player_id,nom,nationalite,photo_url,equipe_id,equipe,logo_equipe_url,drapeau_url,match_id,date,buts,passes_decisives,xg,tirs,minutes
190747,Martin Expérience,Haiti,https://media.api-sports.io/football/players/190747.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,90
174915,Josué Casimir,Haiti,https://media.api-sports.io/football/players/174915.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,62
338367,Danley Jean Jacques,Haiti,https://media.api-sports.io/football/players/338367.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,90
20665,Jean-Ricner Bellegarde,Haiti,https://media.api-sports.io/football/players/20665.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,81
162733,Ruben Providence,Haiti,https://media.api-sports.io/football/players/162733.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,1,71
8601,Frantzdy Pierrot,Haiti,https://media.api-sports.io/football/players/8601.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,45
194242,Dominique Simon,Haiti,https://media.api-sports.io/football/players/194242.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,1,45
84087,Wilson Isidor,Haiti,https://media.api-sports.io/football/players/84087.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,1,45
128766,Louicius Don Deedson,Haiti,https://media.api-sports.io/football/players/128766.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,28
21613,Lenny Joseph,Haiti,https://media.api-sports.io/football/players/21613.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,19
50958,Derrick Etienne,Haiti,https://media.api-sports.io/football/players/50958.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,9
174768,Alexandre Pierre,Haiti,https://media.api-sports.io/football/players/174768.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
123742,Josué Duverger,Haiti,https://media.api-sports.io/football/players/123742.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
573613,Keeto Thermoncy,Haiti,https://media.api-sports.io/football/players/573613.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
102505,Duke Lacroix,Haiti,https://media.api-sports.io/football/players/102505.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
318930,Garven-Michee Metusala,Haiti,https://media.api-sports.io/football/players/318930.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
275367,Wilguens Paugain,Haiti,https://media.api-sports.io/football/players/275367.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
237142,Carl Fred Sainté,Haiti,https://media.api-sports.io/football/players/237142.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
371050,Woodensky Pierre,Haiti,https://media.api-sports.io/football/players/371050.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
45020,Duckens Nazon,Haiti,https://media.api-sports.io/football/players/45020.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
48535,Yassin Fortune,Haiti,https://media.api-sports.io/football/players/48535.png,2386,Haiti,https://media.api-sports.io/football/teams/2386.png,,1489389,2026-06-20,0,0,,0,0
49866,Uğurcan Çakır,Türkiye,https://media.api-sports.io/football/players/49866.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,90
1719,Mert Müldür,Türkiye,https://media.api-sports.io/football/players/1719.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,1,90
30521,Merih Demiral,Türkiye,https://media.api-sports.io/football/players/30521.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,5,90
61837,Abdülkerim Bardakcı,Türkiye,https://media.api-sports.io/football/players/61837.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,86
1361,Ferdi Kadıoğlu,Türkiye,https://media.api-sports.io/football/players/1361.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,70
1640,Hakan Çalhanoğlu,Türkiye,https://media.api-sports.io/football/players/1640.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,2,90
214463,İsmail Yüksek,Türkiye,https://media.api-sports.io/football/players/214463.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,2,60
454,Yunus Akgün,Türkiye,https://media.api-sports.io/football/players/454.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,60
291964,Arda Güler,Türkiye,https://media.api-sports.io/football/players/291964.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,1,90
339883,Kenan Yıldız,Türkiye,https://media.api-sports.io/football/players/339883.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,4,90
142959,Kerem Aktürkoğlu,Türkiye,https://media.api-sports.io/football/players/142959.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,45
63274,Barış Alper Yılmaz,Türkiye,https://media.api-sports.io/football/players/63274.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,1,45
339887,Can Uzun,Türkiye,https://media.api-sports.io/football/players/339887.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,2,30
388570,Deniz Gül,Türkiye,https://media.api-sports.io/football/players/388570.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,2,30
50057,Eren Elmalı,Türkiye,https://media.api-sports.io/football/players/50057.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,20
37155,Orkun Kökçü,Türkiye,https://media.api-sports.io/football/players/37155.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,13
50132,Altay Bayındır,Türkiye,https://media.api-sports.io/football/players/50132.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
49837,Mert Günok,Türkiye,https://media.api-sports.io/football/players/49837.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
25448,Kaan Ayhan,Türkiye,https://media.api-sports.io/football/players/25448.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
26300,Ozan Kabak,Türkiye,https://media.api-sports.io/football/players/26300.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
62490,Samet Akaydın,Türkiye,https://media.api-sports.io/football/players/62490.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
22222,Zeki Çelik,Türkiye,https://media.api-sports.io/football/players/22222.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
18776,Çağlar Söyüncü,Türkiye,https://media.api-sports.io/football/players/18776.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
134590,Oğuz Aydın,Türkiye,https://media.api-sports.io/football/players/134590.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
24807,Salih Özcan,Türkiye,https://media.api-sports.io/football/players/24807.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
49857,İrfan Can Kahveci,Türkiye,https://media.api-sports.io/football/players/49857.png,777,Türkiye,https://media.api-sports.io/football/teams/777.png,,1539006,2026-06-20,0,0,,0,0
70852,Orlando Gill,Paraguay,https://media.api-sports.io/football/players/70852.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,90
195992,Juan Cáceres,Paraguay,https://media.api-sports.io/football/players/195992.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,1,81
2502,Gustavo Gómez,Paraguay,https://media.api-sports.io/football/players/2502.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,90
6168,Omar Alderete,Paraguay,https://media.api-sports.io/football/players/6168.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,1,90
2499,Junior Alonso,Paraguay,https://media.api-sports.io/football/players/2499.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,90
2507,Miguel Almirón,Paraguay,https://media.api-sports.io/football/players/2507.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,48
6236,Andrés Cubas,Paraguay,https://media.api-sports.io/football/players/6236.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,90
278370,Diego Gómez,Paraguay,https://media.api-sports.io/football/players/278370.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,1,67
305832,Matías Galarza,Paraguay,https://media.api-sports.io/football/players/305832.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,1,0,,1,89
70670,Isidro Pitta,Paraguay,https://media.api-sports.io/football/players/70670.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,45
70747,Julio Enciso,Paraguay,https://media.api-sports.io/football/players/70747.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,1,,1,89
195107,Damián Bobadilla,Paraguay,https://media.api-sports.io/football/players/195107.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,45
35808,Gustavo Velázquez,Paraguay,https://media.api-sports.io/football/players/35808.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,23
425020,Alexandro Maidana,Paraguay,https://media.api-sports.io/football/players/425020.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,9
70732,José Canale,Paraguay,https://media.api-sports.io/football/players/70732.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,1
6483,Gabriel Ávalos,Paraguay,https://media.api-sports.io/football/players/6483.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,1
51733,Gastón Olveira,Paraguay,https://media.api-sports.io/football/players/51733.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
2497,Roberto Fernández,Paraguay,https://media.api-sports.io/football/players/2497.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
2500,Fabián Balbuena,Paraguay,https://media.api-sports.io/football/players/2500.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
106485,Mauricio,Paraguay,https://media.api-sports.io/football/players/106485.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
70767,Braian Ojeda,Paraguay,https://media.api-sports.io/football/players/70767.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
119128,Gustavo Caballero,Paraguay,https://media.api-sports.io/football/players/119128.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
2514,Alejandro Romero,Paraguay,https://media.api-sports.io/football/players/2514.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
196298,Ramón Sosa,Paraguay,https://media.api-sports.io/football/players/196298.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
2522,Antonio Sanabria,Paraguay,https://media.api-sports.io/football/players/2522.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
95460,Alex Arce,Paraguay,https://media.api-sports.io/football/players/95460.png,2380,Paraguay,https://media.api-sports.io/football/teams/2380.png,,1539006,2026-06-20,0,0,,0,0
129058,Bart Verbruggen,Netherlands,https://media.api-sports.io/football/players/129058.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,90
226,Denzel Dumfries,Netherlands,https://media.api-sports.io/football/players/226.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,2,,0,90
38695,Jan Paul van Hecke,Netherlands,https://media.api-sports.io/football/players/38695.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,90
290,Virgil van Dijk,Netherlands,https://media.api-sports.io/football/players/290.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,90
152849,Micky van de Ven,Netherlands,https://media.api-sports.io/football/players/152849.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,90
542,Ryan Gravenberch,Netherlands,https://media.api-sports.io/football/players/542.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,1,90
538,Frenkie de Jong,Netherlands,https://media.api-sports.io/football/players/538.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,59
36902,Tijjani Reijnders,Netherlands,https://media.api-sports.io/football/players/36902.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,1,59
249,Donyell Malen,Netherlands,https://media.api-sports.io/football/players/249.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,45
38750,Brian Brobbey,Netherlands,https://media.api-sports.io/football/players/38750.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,2,0,,2,72
247,Cody Gakpo,Netherlands,https://media.api-sports.io/football/players/247.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,2,1,,4,89
37724,Crysencio Summerville,Netherlands,https://media.api-sports.io/football/players/37724.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,1,1,,1,45
36905,Guus Til,Netherlands,https://media.api-sports.io/football/players/36905.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,31
36899,Teun Koopmeiners,Netherlands,https://media.api-sports.io/football/players/36899.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,31
667,Memphis Depay,Netherlands,https://media.api-sports.io/football/players/667.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,1,,0,18
544,Noa Lang,Netherlands,https://media.api-sports.io/football/players/544.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,1
26232,Mark Flekken,Netherlands,https://media.api-sports.io/football/players/26232.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
194536,Robin Roefs,Netherlands,https://media.api-sports.io/football/players/194536.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
341642,Jorrel Hato,Netherlands,https://media.api-sports.io/football/players/341642.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
18861,Nathan Aké,Netherlands,https://media.api-sports.io/football/players/18861.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
37143,Lutsharel Geertruida,Netherlands,https://media.api-sports.io/football/players/37143.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
92993,Mats Wieffer,Netherlands,https://media.api-sports.io/football/players/92993.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
792,Justin Kluivert,Netherlands,https://media.api-sports.io/football/players/792.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
30432,Marten de Roon,Netherlands,https://media.api-sports.io/football/players/30432.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
25416,Wout Weghorst,Netherlands,https://media.api-sports.io/football/players/25416.png,1118,Netherlands,https://media.api-sports.io/football/teams/1118.png,,1539007,2026-06-20,0,0,,0,0
2851,Kristoffer Nordfeldt,Sweden,https://media.api-sports.io/football/players/2851.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,90
137721,Gustaf Lagerbielke,Sweden,https://media.api-sports.io/football/players/137721.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,1,90
137976,Isak Hien,Sweden,https://media.api-sports.io/football/players/137976.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,90
889,Victor Lindelöf,Sweden,https://media.api-sports.io/football/players/889.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,90
48047,Jesper Karlström,Sweden,https://media.api-sports.io/football/players/48047.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,56
47696,Alexander Bernhardsson,Sweden,https://media.api-sports.io/football/players/47696.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,55
48002,Benjamin Nygren,Sweden,https://media.api-sports.io/football/players/48002.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,1,56
265820,Yasin Ayari,Sweden,https://media.api-sports.io/football/players/265820.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,4,79
47969,Gabriel Gudmundsson,Sweden,https://media.api-sports.io/football/players/47969.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,89
18979,Viktor Gyökeres,Sweden,https://media.api-sports.io/football/players/18979.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,4,90
2864,Alexander Isak,Sweden,https://media.api-sports.io/football/players/2864.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,1,,1,90
153430,Anthony Elanga,Sweden,https://media.api-sports.io/football/players/153430.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,1,0,,1,35
350850,Besfort Zeneli,Sweden,https://media.api-sports.io/football/players/350850.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,1,34
347316,Lucas Bergvall,Sweden,https://media.api-sports.io/football/players/347316.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,34
160925,Taha Abdi Ali,Sweden,https://media.api-sports.io/football/players/160925.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,11
226765,Elliot Stroud,Sweden,https://media.api-sports.io/football/players/226765.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,1
48033,Jacob Widell Zetterström,Sweden,https://media.api-sports.io/football/players/48033.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
158700,Viktor Johansson,Sweden,https://media.api-sports.io/football/players/158700.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
47988,Carl Starfelt,Sweden,https://media.api-sports.io/football/players/47988.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
47903,Hjalmar Ekdal,Sweden,https://media.api-sports.io/football/players/47903.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
8486,Eric Smith,Sweden,https://media.api-sports.io/football/players/8486.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
198654,Daniel Svensson,Sweden,https://media.api-sports.io/football/players/198654.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
161504,Herman Johansson,Sweden,https://media.api-sports.io/football/players/161504.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
2860,Ken Sema,Sweden,https://media.api-sports.io/football/players/2860.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
30484,Mattias Svanberg,Sweden,https://media.api-sports.io/football/players/30484.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
15683,Gustaf Nilsson,Sweden,https://media.api-sports.io/football/players/15683.png,5,Sweden,https://media.api-sports.io/football/teams/5.png,,1539007,2026-06-20,0,0,,0,0
497,Manuel Neuer,Germany,https://media.api-sports.io/football/players/497.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,90
502,Joshua Kimmich,Germany,https://media.api-sports.io/football/players/502.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,90
972,Jonathan Tah,Germany,https://media.api-sports.io/football/players/972.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,90
26243,Nico Schlotterbeck,Germany,https://media.api-sports.io/football/players/26243.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,45
280074,Nathaniel Brown,Germany,https://media.api-sports.io/football/players/280074.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,1,90
637,Felix Nmecha,Germany,https://media.api-sports.io/football/players/637.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,1,,0,90
328033,Aleksandar Pavlović,Germany,https://media.api-sports.io/football/players/328033.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,60
644,Leroy Sané,Germany,https://media.api-sports.io/football/players/644.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,60
181812,Jamal Musiala,Germany,https://media.api-sports.io/football/players/181812.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,1,60
203224,Florian Wirtz,Germany,https://media.api-sports.io/football/players/203224.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,1,90
978,Kai Havertz,Germany,https://media.api-sports.io/football/players/978.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,3,85
2285,Antonio Rüdiger,Germany,https://media.api-sports.io/football/players/2285.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,1,45
128533,Jamie Leweling,Germany,https://media.api-sports.io/football/players/128533.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,1,30
714,Nadiem Amiri,Germany,https://media.api-sports.io/football/players/714.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,1,,1,30
26475,Deniz Undav,Germany,https://media.api-sports.io/football/players/26475.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,2,0,,3,30
511,Leon Goretzka,Germany,https://media.api-sports.io/football/players/511.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,13
399,Alexander Nübel,Germany,https://media.api-sports.io/football/players/399.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
702,Oliver Baumann,Germany,https://media.api-sports.io/football/players/702.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
163189,Malick Thiaw,Germany,https://media.api-sports.io/football/players/163189.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
25368,Waldemar Anton,Germany,https://media.api-sports.io/football/players/25368.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
25158,David Raum,Germany,https://media.api-sports.io/football/players/25158.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
380978,Assan Ouédraogo,Germany,https://media.api-sports.io/football/players/380978.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
18970,Pascal Groß,Germany,https://media.api-sports.io/football/players/18970.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
137210,Angelo Stiller,Germany,https://media.api-sports.io/football/players/137210.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
158644,Maximilian Beier,Germany,https://media.api-sports.io/football/players/158644.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
158054,Nick Woltemade,Germany,https://media.api-sports.io/football/players/158054.png,25,Germany,https://media.api-sports.io/football/teams/25.png,,1489393,2026-06-20,0,0,,0,0
64190,Yahia Fofana,Ivory Coast,https://media.api-sports.io/football/players/64190.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,90
30504,Wilfried Singo,Ivory Coast,https://media.api-sports.io/football/players/30504.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,82
48119,Odilon Kossounou,Ivory Coast,https://media.api-sports.io/football/players/48119.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,90
135068,Emmanuel Agbadou,Ivory Coast,https://media.api-sports.io/football/players/135068.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,90
22002,Ghislain Konan,Ivory Coast,https://media.api-sports.io/football/players/22002.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,90
22149,Ibrahim Sangaré,Ivory Coast,https://media.api-sports.io/football/players/22149.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,75
157997,Amad Diallo,Ivory Coast,https://media.api-sports.io/football/players/157997.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,0,75
1642,Franck Kessié,Ivory Coast,https://media.api-sports.io/football/players/1642.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,1,0,,1,90
474591,Christ Inao Oulaï,Ivory Coast,https://media.api-sports.io/football/players/474591.png,1501,Ivory Coast,https://media.api-sports.io/football/teams/1501.png,,1489393,2026-06-20,0,0,,1,90
